Latitude,Longitude,Hour,Number of Trips
40.65,-73.92,13,1
40.67,-73.98,9,1
40.68,-73.99,18,1
40.68,-73.98,19,1
40.68,-73.97,19,1
40.69,-74.18,10,1
40.69,-73.97,0,1
40.69,-73.91,17,1
40.7,-74.0,19,1
40.7,-73.94,9,1
40.71,-74.01,8,1
40.71,-74.01,13,1
40.71,-73.95,18,1
40.71,-73.93,21,1
40.71,-73.8,22,1
40.72,-74.01,18,1
40.72,-74.01,21,1
40.72,-74.0,20,1
40.72,-73.99,1,1
40.72,-73.99,14,1
40.72,-73.99,19,1
40.72,-73.96,12,1
40.73,-74.27,6,1
40.73,-74.01,7,2
40.73,-74.01,8,1
40.73,-74.01,21,1
40.73,-74.0,1,1
40.73,-74.0,7,1
40.73,-74.0,8,1
40.73,-74.0,11,1
40.73,-74.0,12,1
40.73,-74.0,13,1
40.73,-74.0,16,2
40.73,-74.0,20,1
40.73,-74.0,21,1
40.73,-74.0,22,1
40.73,-74.0,23,1
40.73,-73.99,8,1
40.73,-73.99,15,1
40.73,-73.99,17,1
40.73,-73.99,20,1
40.73,-73.98,7,1
40.73,-73.96,23,1
40.74,-74.07,11,1
40.74,-74.01,8,1
40.74,-74.0,14,1
40.74,-74.0,16,1
40.74,-74.0,18,1
40.74,-74.0,20,1
40.74,-73.99,15,1
40.74,-73.99,19,1
40.74,-73.99,21,1
40.74,-73.99,22,1
40.74,-73.98,8,1
40.74,-73.98,18,1
40.74,-73.98,23,1
40.74,-73.93,13,1
40.75,-74.28,9,1
40.75,-74.01,10,2
40.75,-74.01,17,1
40.75,-73.98,16,1
40.75,-73.97,18,1
40.75,-73.95,18,1
40.76,-73.99,0,1
40.76,-73.99,23,1
40.76,-73.98,10,1
40.76,-73.98,18,1
40.76,-73.98,22,1
40.76,-73.97,5,1
40.76,-73.97,9,1
40.76,-73.97,17,1
40.76,-73.97,18,1
40.76,-73.95,18,1
40.77,-73.98,9,1
40.77,-73.98,10,1
40.77,-73.98,16,1
40.77,-73.98,17,1
40.77,-73.97,12,1
40.77,-73.97,17,1
40.77,-73.96,12,1
40.77,-73.96,19,1
40.77,-73.95,14,1
40.77,-73.89,17,1
40.77,-73.87,9,1
40.78,-73.99,7,1
40.78,-73.95,3,1
40.78,-73.95,8,1
40.78,-73.95,11,1
40.78,-73.94,7,1
40.79,-73.97,12,1
40.79,-73.97,17,2
40.82,-73.93,23,1
40.83,-74.08,20,1
40.86,-73.93,4,1
40.89,-73.91,15,1
41.02,-73.71,16,1
